timestamp,lat,lon,fix_quality,num_sats,speed,satellite_id,snr,producer_timestamp,signal_drop,satellite_loss,lat_diff,lon_diff,drift_distance_m,position_drift,anomaly_detected,anomaly_type,altitude,hdop,heading,elevation,azimuth
2026-04-29 08:30:23.866448+00:00,-33.862035960566644,151.21215645121154,1,12,0.0,G27,36.26145353603819,2026-04-29T08:30:23.866448Z,False,False,10.191935960566642,17.326656451211534,2099498.8247259283,True,True,POSITION_DRIFT,50.06904144856294,1.9098411836129383,191.77625414405784,32.29069907096495,184.68162770049943
2026-04-29 08:30:23.920829+00:00,-33.862039084999495,151.2121604959439,1,12,0.0,G06,41.40389710631926,2026-04-29T08:30:23.920829Z,False,False,10.191939084999492,17.326660495943884,2099499.359663507,True,True,POSITION_DRIFT,48.89779520803759,1.7766891780622416,179.5941486477523,21.0313012495349,308.1631753233329
2026-04-29 08:30:24.027630+00:00,-33.86202503321797,151.21216158631935,1,12,0.0,G09,35.87642882169477,2026-04-29T08:30:24.027630Z,False,False,10.191925033217968,17.326661586319346,2099498.607887117,True,True,POSITION_DRIFT,50.81065320181277,1.7563197587456223,344.336476156562,25.29380912603673,356.5778724448355
2026-04-29 08:30:23.812678+00:00,-33.86202540052783,151.21215178673043,1,12,0.0,G30,35.35800049264033,2026-04-29T08:30:23.812678Z,False,False,10.191925400527824,17.326651786730423,2099497.789317786,True,True,POSITION_DRIFT,48.45992580938129,0.8700357044026373,306.5652584201193,73.57744450351362,306.0623818970129
2026-04-29 08:30:24.133720+00:00,-33.8620411413803,151.2121571284689,1,12,0.0,G26,22.85528426021284,2026-04-29T08:30:24.133720Z,False,False,10.1919411413803,17.326657128468895,2099499.1944881496,True,True,POSITION_DRIFT,49.29297077172254,1.3641197227945967,208.87624956680625,44.15648046838923,202.7005171001473
2026-04-29 08:30:24.187004+00:00,-33.8620293475245,151.21215246953793,1,12,0.0,G25,25.833642282242845,2026-04-29T08:30:24.187004Z,False,False,10.191929347524496,17.32665246953792,2099498.085333046,True,True,POSITION_DRIFT,48.10323110870042,1.9252636416228737,45.94441691718888,62.62619284915704,227.8938641176851
2026-04-29 08:30:24.241762+00:00,-33.862023733262184,151.21216321087778,1,12,0.0,G20,46.34262082978364,2026-04-29T08:30:24.241762Z,False,False,10.191923733262184,17.32666321087777,2099498.6690496,True,True,POSITION_DRIFT,50.3175908810416,0.936540390333475,99.93408863024769,18.488211832900184,258.93871190617386
2026-04-29 08:30:24.294747+00:00,-33.86203453241555,151.2121622165374,1,12,0.0,G29,26.34311980921961,2026-04-29T08:30:24.294747Z,False,False,10.191934532415548,17.326662216537386,2099499.233395413,True,True,POSITION_DRIFT,48.28832339729432,1.429096438419296,67.54550124796638,79.39148888449337,200.57587366815497
2026-04-29 08:30:26.400674+00:00,-33.86194278140562,151.2122939139016,1,10,0.0,G10,41.45942700388851,2026-04-29T08:30:26.400674Z,False,False,10.191842781405615,17.326793913901582,2099505.0117379986,True,True,POSITION_DRIFT,49.66370303831189,1.6258867136632469,264.53436653474387,65.63063270109582,31.069874632775665
2026-04-29 08:30:26.455088+00:00,-33.86194920752943,151.21229938042217,1,10,0.0,G25,38.42042106703422,2026-04-29T08:30:26.455088Z,False,False,10.191849207529426,17.32679938042216,2099505.86726288,True,True,POSITION_DRIFT,49.42239250387566,1.347448495483914,152.57066772279833,67.59732430863761,170.50458520556603
2026-04-29 08:30:26.777071+00:00,-33.861946119281164,151.21230936907364,1,10,0.0,G30,35.77708321617811,2026-04-29T08:30:26.777071Z,False,False,10.191846119281164,17.32680936907363,2099506.538373404,True,True,POSITION_DRIFT,48.51406853491803,0.8051745689695444,263.0671300836772,60.75431738698068,355.9871472769809
2026-04-29 08:30:26.508688+00:00,-33.86193867429828,151.21229791654824,1,10,0.0,G04,34.662901623917094,2026-04-29T08:30:26.508688Z,False,False,10.191838674298278,17.32679791654823,2099505.108040966,True,True,POSITION_DRIFT,48.906020870803786,1.1019673809603283,294.2224415848776,14.390783539164865,225.98665612039392
2026-04-29 08:30:26.616404+00:00,-33.86195652238613,151.2123098630563,1,10,0.0,G32,43.13191251553984,2026-04-29T08:30:26.616404Z,False,False,10.191856522386129,17.326809863056297,2099507.206564132,True,True,POSITION_DRIFT,51.65991313209657,1.196218060251158,349.8206725488806,20.11118172242408,8.799649238370474
2026-04-29 08:30:26.563398+00:00,-33.861942207114964,151.21229777188603,1,10,0.0,G29,43.06140161404489,2026-04-29T08:30:26.563398Z,False,False,10.191842207114965,17.32679777188602,2099505.3081525816,True,True,POSITION_DRIFT,48.86282201855791,1.3573247181834267,91.78122087372962,58.780556479424384,325.3816441223406
2026-04-29 08:30:26.671666+00:00,-33.86195541081553,151.21229871522056,1,10,0.0,G08,40.343241629422,2026-04-29T08:30:26.671666Z,False,False,10.191855410815531,17.326798715220548,2099506.183365603,True,True,POSITION_DRIFT,51.88463855427608,1.7774949292833946,304.07090593468075,49.63529925742469,289.5871878120263
2026-04-29 08:30:26.883401+00:00,-33.86195560988989,151.2123072572648,1,10,0.0,G05,44.21461739334948,2026-04-29T08:30:26.883401Z,False,False,10.191855609889888,17.32680725726479,2099506.92813064,True,True,POSITION_DRIFT,49.6998162677753,1.9038377350549265,16.198715109579474,25.51544609915416,88.56326711592412
2026-04-29 08:30:26.724229+00:00,-33.861954197464975,151.21229133020157,1,10,0.0,G18,24.04974185554192,2026-04-29T08:30:26.724229Z,False,False,10.191854197464972,17.32679133020156,2099505.47684212,True,True,POSITION_DRIFT,51.96936529607744,1.5699772038421242,316.6277618793104,54.54302032763672,299.6351469087099
2026-04-29 08:30:26.830319+00:00,-33.86194398488988,151.21229325782147,1,10,0.0,G26,43.39146043726733,2026-04-29T08:30:26.830319Z,False,False,10.191843984889877,17.326793257821464,2099505.0278527183,True,True,POSITION_DRIFT,50.48707817093285,1.2656020384225994,20.175913330346948,12.877118681446778,323.122078170301
2026-04-29 08:30:28.939045+00:00,-33.86189558770816,151.2123702377454,1,10,0.0,G01,41.06927199225672,2026-04-29T08:30:28.939045Z,False,False,10.19179558770816,17.326870237745396,2099508.7202835404,True,True,POSITION_DRIFT,50.103909670735455,0.988382913308976,271.073404958196,56.558793145964415,308.7125502845031
2026-04-29 08:30:29.097977+00:00,-33.86188094594073,151.21235523376953,1,10,0.0,G28,31.188363720701343,2026-04-29T08:30:29.097977Z,False,False,10.191780945940732,17.32685523376952,2099506.55235492,True,True,POSITION_DRIFT,48.34653562660437,1.4925412275264571,305.752208045428,12.899986953049616,131.40923952112442
2026-04-29 08:30:29.150609+00:00,-33.86188484898129,151.21237046948036,1,10,0.0,G32,42.13524052403377,2026-04-29T08:30:29.150609Z,False,False,10.191784848981287,17.326870469480355,2099508.094163955,True,True,POSITION_DRIFT,48.13105539466692,1.679481609153299,88.2795738148663,63.89467957301069,21.310151123299114
2026-04-29 08:30:29.203616+00:00,-33.86187805409419,151.2123562306983,1,10,0.0,G25,32.296407496377235,2026-04-29T08:30:29.203616Z,False,False,10.19177805409419,17.326856230698297,2099506.463915887,True,True,POSITION_DRIFT,50.29827104139316,1.0761117065019332,46.10568809699735,64.0745189940551,24.84651048601508
2026-04-29 08:30:29.309203+00:00,-33.86189342791681,151.2123603654973,1,10,0.0,G17,39.14884879330292,2026-04-29T08:30:29.309203Z,False,False,10.19179342791681,17.326860365497282,2099507.7434540605,True,True,POSITION_DRIFT,51.27505458651096,1.4445610498499892,172.32086268882233,64.99880309063352,273.9468490260828
2026-04-29 08:30:29.045189+00:00,-33.86187673052837,151.21235762041297,1,10,0.0,G31,13.417530192562952,2026-04-29T08:30:29.045189Z,True,False,10.191776730528373,17.326857620412966,2099506.5035141343,True,True,"SIGNAL_DROP, POSITION_DRIFT",51.18817468178568,1.3809799800870186,118.1989556616923,76.41707746980482,8.593028055592109
2026-04-29 08:30:28.992121+00:00,-33.86187681065716,151.21235875416312,1,10,0.0,G16,27.36565978525786,2026-04-29T08:30:28.992121Z,False,False,10.191776810657156,17.326858754163112,2099506.605594777,True,True,POSITION_DRIFT,50.48241925119287,1.5920136393379298,106.20236757999656,63.62708197562889,253.03586068793788
2026-04-29 08:30:29.256237+00:00,-33.86188926219144,151.2123640661183,1,10,0.0,G05,34.42843407570585,2026-04-29T08:30:29.256237Z,False,False,10.191789262191438,17.326864066118304,2099507.810323484,True,True,POSITION_DRIFT,51.34116957384792,1.0389642222632958,221.43450000604776,79.99600172500523,53.28668371541621
2026-04-29 08:30:29.415040+00:00,-33.861882185559914,151.21237292637866,1,10,0.0,G19,32.09134722162729,2026-04-29T08:30:29.415040Z,False,False,10.191782185559912,17.326872926378655,2099508.144711772,True,True,POSITION_DRIFT,50.25592671183067,1.1716956796677862,52.843649730255336,62.52127724934896,276.4559757523329
2026-04-29 08:30:29.361969+00:00,-33.86188745525816,151.21237288422907,1,10,0.0,G23,44.64784102156819,2026-04-29T08:30:29.361969Z,False,False,10.191787455258154,17.32687288422906,2099508.458099944,True,True,POSITION_DRIFT,50.1615497757882,1.2049773749309596,287.1313337113378,45.36413751380898,57.5012578286189
2026-04-29 08:30:31.467833+00:00,-33.86179081874137,151.21241950305995,1,11,0.0,G28,27.241205142206145,2026-04-29T08:30:31.467833Z,False,False,10.191690818741368,17.32691950305994,2099506.644127824,True,True,POSITION_DRIFT,50.34259263093191,0.9694088709668304,245.2689885929031,69.25752074477151,203.351661419182
2026-04-29 08:30:31.846672+00:00,-33.861791180866206,151.2124292826018,1,11,0.0,G29,29.374885214609108,2026-04-29T08:30:31.846672Z,False,False,10.191691180866204,17.326929282601782,2099507.504866921,True,True,POSITION_DRIFT,51.46129577528149,1.169852637131375,42.66125466924472,78.88509198491539,103.07630354954756
2026-04-29 08:30:31.900001+00:00,-33.8618009346732,151.2124351834168,1,11,0.0,G10,44.06749877591275,2026-04-29T08:30:31.900001Z,False,False,10.191700934673197,17.326935183416794,2099508.5978238704,True,True,POSITION_DRIFT,51.81677394248291,1.4384607393386188,337.3009034218284,68.92727421775422,167.22279606920702
2026-04-29 08:30:31.521536+00:00,-33.8618040119903,151.21243178919917,1,11,0.0,G17,45.28319376517856,2026-04-29T08:30:31.521536Z,False,False,10.1917040119903,17.326931789199165,2099508.491762568,True,True,POSITION_DRIFT,50.44270199661563,1.4194875605032735,228.6187116214532,70.05918717630414,49.57157848146174
2026-04-29 08:30:31.578232+00:00,-33.86180601639153,151.21242089255242,1,11,0.0,G25,39.74168996681624,2026-04-29T08:30:31.578232Z,False,False,10.191706016391532,17.32692089255241,2099507.677550648,True,True,POSITION_DRIFT,49.0821051175352,1.5028769014566692,195.3184445107197,59.27350591631261,86.59914531679453
2026-04-29 08:30:31.631773+00:00,-33.86180354714448,151.2124307040979,1,11,0.0,G05,23.80980334745741,2026-04-29T08:30:31.631773Z,False,False,10.19170354714448,17.32693070409789,2099508.370712212,True,True,POSITION_DRIFT,50.840341011430766,1.1604474122854334,51.37984528771213,53.99004958000644,302.6665777839186
2026-04-29 08:30:31.684798+00:00,-33.86180443964851,151.2124350624073,1,11,0.0,G19,27.776062336160287,2026-04-29T08:30:31.684798Z,False,False,10.191704439648507,17.3269350624073,2099508.7982864603,True,True,POSITION_DRIFT,50.999797934999656,1.86331350183568,311.64139513869287,64.53892455957816,55.61179296937977
2026-04-29 08:30:31.738882+00:00,-33.86180530047521,151.212429139891,1,11,0.0,G03,44.65103953383796,2026-04-29T08:30:31.738882Z,False,False,10.19170530047521,17.326929139891007,2099508.341996548,True,True,POSITION_DRIFT,50.698391724385374,1.3566404897325484,222.31089740811697,31.97298868349288,177.18205349557965
2026-04-29 08:30:31.792176+00:00,-33.86180526109687,151.21241709903092,1,11,0.0,G15,21.319486881505163,2026-04-29T08:30:31.792176Z,False,False,10.191705261096867,17.326917099030908,2099507.3066816805,True,True,POSITION_DRIFT,51.45190764969092,1.0259417831335755,347.4826420571689,59.51970922184949,161.91246685569428
2026-04-29 08:30:31.953052+00:00,-33.86180218269276,151.2124267160383,1,11,0.0,G18,27.40679623486459,2026-04-29T08:30:31.953052Z,False,False,10.191702182692762,17.326926716038287,2099507.946510233,True,True,POSITION_DRIFT,48.23305244143188,1.3858132087581971,259.5542242299454,33.76759024207361,235.6443919845359
2026-04-29 08:30:32.009470+00:00,-33.86179006044424,151.21243422187118,1,11,0.0,G02,38.801029370611886,2026-04-29T08:30:32.009470Z,False,False,10.19169006044424,17.32693422187117,2099507.861191426,True,True,POSITION_DRIFT,48.50284675212877,1.459339118644151,149.56857444413245,54.32696228955261,354.4496489674316
2026-04-29 08:30:34.063201+00:00,-33.86168602848927,151.2125235075547,1,2,0.0,G31,9.05723464835327,2026-04-29T08:30:34.063201Z,True,True,10.191586028489263,17.327023507554685,2099509.2626836603,True,True,"SIGNAL_DROP, SATELLITE_LOSS, POSITION_DRIFT",48.80745310831252,6.33382191773713,314.15117598958903,18.23048098314044,341.60434743318297
2026-04-29 08:30:34.116108+00:00,-33.861687226067374,151.21253015854242,1,2,0.0,G25,28.186938017021927,2026-04-29T08:30:34.116108Z,False,True,10.191587226067371,17.327030158542414,2099509.90529318,True,True,"SATELLITE_LOSS, POSITION_DRIFT",48.4824522251379,4.26680823851575,304.7959548202547,19.48297386104548,112.31928927013246
2026-04-29 08:30:36.169553+00:00,-33.86160295497838,151.2125783407187,1,9,0.0,G12,41.44794765753735,2026-04-29T08:30:36.169553Z,False,False,10.19150295497838,17.327078340718685,2099508.969421993,True,True,POSITION_DRIFT,48.80366534388041,1.4893919367599024,18.262095836884203,49.53977127915662,309.43697121948713
2026-04-29 08:30:36.382474+00:00,-33.8616018402081,151.21258415109173,1,9,0.0,G24,41.18972914548233,2026-04-29T08:30:36.382474Z,False,False,10.1915018402081,17.327084151091725,2099509.4008208867,True,True,POSITION_DRIFT,49.20457762198677,0.9523119475633544,80.43206245439225,50.72561863790271,76.28772069069682
2026-04-29 08:30:36.436720+00:00,-33.86160054501257,151.2125759495902,1,9,0.0,G32,24.64461428203807,2026-04-29T08:30:36.436720Z,False,False,10.19150054501257,17.32707594959018,2099508.61932329,True,True,POSITION_DRIFT,48.84870455291269,1.7094837460670809,285.5696944027785,31.87406294217452,286.2250491178433
2026-04-29 08:30:36.598504+00:00,-33.86159239584683,151.21258674746045,1,9,0.0,G18,35.47043070990472,2026-04-29T08:30:36.598504Z,False,False,10.191492395846826,17.32708674746044,2099509.0554379807,True,True,POSITION_DRIFT,51.20564149711766,1.4995608557411568,316.1403680870125,35.26405492704761,208.16969345138304
2026-04-29 08:30:36.222672+00:00,-33.86159262051394,151.21257833149957,1,9,0.0,G05,21.83587140762217,2026-04-29T08:30:36.222672Z,False,False,10.191492620513936,17.327078331499564,2099508.3469685446,True,True,POSITION_DRIFT,51.06877958749501,1.4006215508333193,297.6259484663425,29.94152882410652,62.70690080072582
2026-04-29 08:30:36.276469+00:00,-33.861596316866255,151.2125825102213,1,9,0.0,G26,37.0778919140388,2026-04-29T08:30:36.276469Z,False,False,10.191496316866251,17.327082510221288,2099508.92780199,True,True,POSITION_DRIFT,48.29382368106103,1.4345694237222135,242.2548890345996,66.08911748684913,251.797213304212
2026-04-29 08:30:36.329333+00:00,-33.8615994632882,151.21257259415526,1,9,0.0,G02,14.296990585754967,2026-04-29T08:30:36.329333Z,True,False,10.1914994632882,17.327072594155254,2099508.266398664,True,True,"SIGNAL_DROP, POSITION_DRIFT",49.97143567560324,1.4823513197198612,265.9177263188186,68.89755620489032,318.6699729644075
2026-04-29 08:30:36.490661+00:00,-33.86159054892613,151.21258509817974,1,9,0.0,G27,39.19615488972924,2026-04-29T08:30:36.490661Z,False,False,10.19149054892613,17.327085098179737,2099508.802850169,True,True,POSITION_DRIFT,48.53071886534342,0.8286150707971559,206.5438341363612,34.88757403302789,27.4701207071519
2026-04-29 08:30:36.544130+00:00,-33.86158622096103,151.21258595600628,1,9,0.0,G17,24.52854556115373,2026-04-29T08:30:36.544130Z,False,False,10.191486220961028,17.32708595600627,2099508.616095461,True,True,POSITION_DRIFT,49.76607081173389,1.786455668663184,217.83633172165503,76.13466853480041,119.21583583914725
2026-04-29 08:30:38.652169+00:00,-33.86148579835097,151.21270490111428,1,9,0.0,G02,45.317078944519935,2026-04-29T08:30:38.652169Z,False,False,10.191385798350968,17.32720490111427,2099512.7793143475,True,True,POSITION_DRIFT,49.51939690381871,1.4813168207116512,166.5994423590087,19.276627882845148,154.3437153117539
2026-04-29 08:30:38.862513+00:00,-33.86147562329925,151.21271252410517,1,9,0.0,G14,21.31015549825053,2026-04-29T08:30:38.862513Z,False,False,10.191375623299248,17.327212524105164,2099512.821210092,True,True,POSITION_DRIFT,51.14496431799143,1.225064316126142,254.257355499204,53.23494801678226,114.63670023885446
2026-04-29 08:30:38.971114+00:00,-33.861480379163595,151.21271090179914,1,9,0.0,G22,36.337019526706285,2026-04-29T08:30:38.971114Z,False,False,10.191380379163594,17.327210901799134,2099512.9681175686,True,True,POSITION_DRIFT,50.363251897954704,1.815659646468096,236.79089889058915,78.8261852704744,340.28461915524707
2026-04-29 08:30:38.704665+00:00,-33.86147377267812,151.21270711940883,1,9,0.0,G11,23.538635708580657,2026-04-29T08:30:38.704665Z,False,False,10.191373772678116,17.327207119408826,2099512.246230937,True,True,POSITION_DRIFT,51.01979320709575,1.2393865152749814,153.19820031651597,59.42352309439361,122.02361984528406
2026-04-29 08:30:39.027193+00:00,-33.8614723625879,151.2127053662233,1,9,0.0,G29,34.04876543839052,2026-04-29T08:30:39.027193Z,False,False,10.191372362587895,17.327205366223296,2099512.011006907,True,True,POSITION_DRIFT,50.25029979300992,1.46218953418725,175.18767630304546,10.154780637033795,293.152970986442
2026-04-29 08:30:38.757216+00:00,-33.8614886709213,151.2126979432188,1,9,0.0,G32,37.40012588280487,2026-04-29T08:30:38.757216Z,False,False,10.191388670921295,17.327197943218778,2099512.355206277,True,True,POSITION_DRIFT,49.725603242537616,1.576299561388066,338.2723369649125,65.54798229766816,232.14777923713635
2026-04-29 08:30:38.809649+00:00,-33.86147827708427,151.21271249913363,1,9,0.0,G07,45.2555946626224,2026-04-29T08:30:38.809649Z,False,False,10.191378277084263,17.327212499133623,2099512.9787022225,True,True,POSITION_DRIFT,51.24538047566448,1.7631185713690465,186.06386578829824,10.592960839632706,69.1732153637687
2026-04-29 08:30:38.915644+00:00,-33.861481431753575,151.21270888348872,1,9,0.0,G17,45.356572038090746,2026-04-29T08:30:38.915644Z,False,False,10.191381431753571,17.32720888348871,2099512.858287835,True,True,POSITION_DRIFT,49.86913115933007,0.8052773965076363,183.5353842780873,34.35027328649121,32.169359366070175
2026-04-29 08:30:39.085722+00:00,-33.86148420186151,151.21270417414544,1,9,0.0,G09,31.594964346009107,2026-04-29T08:30:39.085722Z,False,False,10.191384201861506,17.327204174145436,2099512.6209147265,True,True,POSITION_DRIFT,48.46087001240944,1.9425582188952897,161.41694859326017,72.14197938886434,276.587999196496
2026-04-29 08:30:41.140713+00:00,-33.861383676565275,151.21284448912849,1,12,0.0,G11,33.02907583290373,2026-04-29T08:30:41.140713Z,False,False,10.191283676565272,17.32734448912848,2099518.61136548,True,True,POSITION_DRIFT,49.94684661039251,1.5559196526254762,276.9804040185512,52.39101900619459,223.6417682561596
2026-04-29 08:30:41.351757+00:00,-33.86139311445774,151.2128331098594,1,12,0.0,G14,23.773746714655186,2026-04-29T08:30:41.351757Z,False,False,10.19129311445774,17.32733310985938,2099518.202872266,True,True,POSITION_DRIFT,49.602487294865306,0.8262439649713386,161.44541354633907,32.00121279677933,221.02365906042465
2026-04-29 08:30:41.193613+00:00,-33.86138700385587,151.21284876969526,1,12,0.0,G26,31.01165248499684,2026-04-29T08:30:41.193613Z,False,False,10.191287003855866,17.32734876969525,2099519.178734071,True,True,POSITION_DRIFT,49.92067280113877,1.859473313711117,333.68290390063083,18.82058188225899,228.43781224690983
2026-04-29 08:30:41.404360+00:00,-33.86138845230002,151.2128442414068,1,12,0.0,G27,46.74868355327414,2026-04-29T08:30:41.404360Z,False,False,10.191288452300018,17.32734424140679,2099518.877387513,True,True,POSITION_DRIFT,50.946124275154055,1.534844068779277,133.41405910713854,56.34319870149312,203.92876609639748
2026-04-29 08:30:41.246233+00:00,-33.86139518482981,151.21284833859394,1,12,0.0,G17,35.04349829571773,2026-04-29T08:30:41.246233Z,False,False,10.191295184829809,17.327348338593936,2099519.6338589257,True,True,POSITION_DRIFT,49.62180276442623,1.3578711712623788,124.31720274616852,32.17982305731978,87.09648249964552
2026-04-29 08:30:41.299099+00:00,-33.86139219372464,151.21284766880862,1,12,0.0,G24,39.4649752283668,2026-04-29T08:30:41.299099Z,False,False,10.19129219372464,17.327347668808613,2099519.396475813,True,True,POSITION_DRIFT,51.03804955748231,1.0512252817800252,346.763631479056,47.52021193646507,195.24131167501776
2026-04-29 08:30:41.456912+00:00,-33.86138685831143,151.21283059414168,1,12,0.0,G10,36.38553412407781,2026-04-29T08:30:41.456912Z,False,False,10.191286858311424,17.32733059414167,2099517.6107281847,True,True,POSITION_DRIFT,48.74424058424822,1.51714902129821,123.238212396724,14.776912125227572,247.82728196006488
2026-04-29 08:30:41.510082+00:00,-33.861394480570176,151.2128492473319,1,12,0.0,G04,24.947998291680072,2026-04-29T08:30:41.510082Z,False,False,10.191294480570177,17.32734924733188,2099519.6694548745,True,True,POSITION_DRIFT,50.8519250208509,1.52956257885011,328.8486737106687,43.71535572407827,92.71246592648136
2026-04-29 08:30:41.562876+00:00,-33.861393222736986,151.21284918621132,1,12,0.0,G22,20.76921431857633,2026-04-29T08:30:41.562876Z,False,False,10.191293222736984,17.327349186211308,2099519.5885492647,True,True,POSITION_DRIFT,48.17151335251328,0.9175344025418836,121.48659926844526,40.951761460429104,172.36633149359295
2026-04-29 08:30:41.615395+00:00,-33.861383668242844,151.21283216755145,1,12,0.0,G02,11.307366164948874,2026-04-29T08:30:41.615395Z,True,False,10.191283668242844,17.327332167551447,2099517.5538168675,True,True,"SIGNAL_DROP, POSITION_DRIFT",48.88028511969675,1.5946048335926184,346.5938458273798,78.09613803294761,72.69422589124413
2026-04-29 08:30:41.720177+00:00,-33.86139504341673,151.21283531581557,1,12,0.0,G03,31.99716327344565,2026-04-29T08:30:41.720177Z,False,False,10.191295043416726,17.32733531581556,2099518.5081499177,True,True,POSITION_DRIFT,48.393000556662486,1.9286381829178865,288.95523588678606,20.36488588906772,4.024483747097762
2026-04-29 08:30:41.667768+00:00,-33.86139454322686,151.21284150748994,1,12,0.0,G16,35.17405847007454,2026-04-29T08:30:41.667768Z,False,False,10.191294543226856,17.327341507489933,2099519.009235562,True,True,POSITION_DRIFT,50.10000397182044,0.9694054322614034,207.6568367620268,13.212194103171967,170.17922333147928
2026-04-29 08:30:43.773262+00:00,-33.86131796660197,151.21296177319786,1,10,0.0,G02,38.02658384287851,2026-04-29T08:30:43.773262Z,False,False,10.191217966601972,17.327461773197854,2099524.720377792,True,True,POSITION_DRIFT,48.61599219505276,0.999957114105344,106.14337618967534,78.14298648227823,276.52465605339285
2026-04-29 08:30:43.880260+00:00,-33.86132389043532,151.21295657649776,1,10,0.0,G30,32.17423571423564,2026-04-29T08:30:43.880260Z,False,False,10.19122389043532,17.327456576497752,2099524.6308913585,True,True,POSITION_DRIFT,50.67550493400152,1.3272129716692054,215.4212703883213,56.65181941305601,200.1096050469617
2026-04-29 08:30:43.934406+00:00,-33.861324361799994,151.2129610672877,1,10,0.0,G16,37.74215449445715,2026-04-29T08:30:43.934406Z,False,False,10.191224361799993,17.327461067287686,2099525.0445039766,True,True,POSITION_DRIFT,51.34231550229222,1.5687175299608804,351.916328182208,29.542899096335447,17.941411908702175
2026-04-29 08:30:44.094846+00:00,-33.8613096204045,151.21294881790848,1,10,0.0,G08,43.72466527805857,2026-04-29T08:30:44.094846Z,False,False,10.191209620404496,17.327448817908476,2099523.106918132,True,True,POSITION_DRIFT,49.29077276636077,1.873743982285952,42.99772067198531,10.7023114560883,177.37307629151385
2026-04-29 08:30:44.149308+00:00,-33.86131648249103,151.21294867848928,1,10,0.0,G18,24.496771912586297,2026-04-29T08:30:44.149308Z,False,False,10.191216482491026,17.327448678489276,2099523.5077271983,True,True,POSITION_DRIFT,51.27970086385489,1.7103630650953732,107.96997357441104,71.90545299011598,10.767335435769194
2026-04-29 08:30:43.827200+00:00,-33.86130992661172,151.21296313473562,1,10,0.0,G19,21.73863242909203,2026-04-29T08:30:43.827200Z,False,False,10.191209926611716,17.32746313473561,2099524.353559444,True,True,POSITION_DRIFT,48.84308494897076,1.8013686607172803,252.0653074334484,54.6481684906832,354.00121010871584
2026-04-29 08:30:43.987733+00:00,-33.861322917077985,151.21296449455474,1,10,0.0,G09,20.881321779495675,2026-04-29T08:30:43.987733Z,False,False,10.191222917077983,17.327464494554732,2099525.251621515,True,True,POSITION_DRIFT,48.56917796879237,0.8153649477473859,246.37072239516,18.87404824626139,267.70351468366664
2026-04-29 08:30:44.041272+00:00,-33.86132456764272,151.21294769976197,1,10,0.0,G06,35.94635135210025,2026-04-29T08:30:44.041272Z,False,False,10.191224567642715,17.32744769976196,2099523.910103464,True,True,POSITION_DRIFT,49.76691376268732,1.0138361070252206,134.8202056174044,44.54663504950824,253.3890150067648
2026-04-29 08:30:44.255171+00:00,-33.86132275543529,151.21296252737662,1,10,0.0,G03,26.355109293923817,2026-04-29T08:30:44.255171Z,False,False,10.191222755435287,17.32746252737661,2099525.073136697,True,True,POSITION_DRIFT,49.38869160950938,1.2379948018463816,100.54609249235575,64.64435476083125,88.66093128812899
2026-04-29 08:30:44.201954+00:00,-33.8613113427758,151.21295322114452,1,10,0.0,G13,45.5253350596481,2026-04-29T08:30:44.201954Z,False,False,10.191211342775798,17.32745322114451,2099523.588270488,True,True,POSITION_DRIFT,50.14870513070609,0.8448906839793601,184.89425058348425,69.7187799112125,131.30476191853307
2026-04-29 08:30:46.309048+00:00,-33.86125182308564,151.2131060033959,1,11,0.0,G07,28.293341736600915,2026-04-29T08:30:46.309048Z,False,False,10.191151823085637,17.327606003395886,2099533.115070051,True,True,POSITION_DRIFT,49.41123534313036,1.7688121172917397,229.90431910956272,50.75582833844463,252.0495675735855
2026-04-29 08:30:46.522015+00:00,-33.86123793012067,151.21310966409192,1,11,0.0,G05,28.769277794338954,2026-04-29T08:30:46.522015Z,False,False,10.191137930120671,17.32760966409191,2099532.5934347343,True,True,POSITION_DRIFT,49.5837373727188,1.7938759651371947,129.29915937214545,61.0350582087903,336.31870904499993
2026-04-29 08:30:46.680428+00:00,-33.86123497405603,151.21310899800417,1,11,0.0,G10,24.626347576190952,2026-04-29T08:30:46.680428Z,False,False,10.19113497405603,17.327608998004138,2099532.358479946,True,True,POSITION_DRIFT,49.27412877032423,1.1032329240525105,278.6044286572289,26.79295842836002,94.64727517251292
2026-04-29 08:30:46.361560+00:00,-33.86124006149438,151.21309734553378,1,11,0.0,G06,31.07595425746509,2026-04-29T08:30:46.361560Z,False,False,10.191140061494377,17.327597345533775,2099531.664841988,True,True,POSITION_DRIFT,48.80786217415163,1.3256100355805542,323.5908179434496,76.10043867828958,119.50502116698138
2026-04-29 08:30:46.469410+00:00,-33.86124858314206,151.21311001379294,1,11,0.0,G24,37.48636014071036,2026-04-29T08:30:46.469410Z,False,False,10.191148583142056,17.327610013792935,2099533.264230709,True,True,POSITION_DRIFT,50.250589253886446,1.5527348187304852,344.83645414652955,39.220234813532784,222.61063656210243
2026-04-29 08:30:46.627531+00:00,-33.861243788830784,151.21309930126372,1,11,0.0,G18,44.45365759884814,2026-04-29T08:30:46.627531Z,False,False,10.191143788830782,17.327599301263717,2099532.056827324,True,True,POSITION_DRIFT,48.23259275779988,0.9870881406109756,80.74982766571371,65.4956041237727,177.10679638596815
